1.881013910725463756e+00,-1.165157262447778785e-03
-1.397829229433931730e-01,1.144623004451693404e+00
-8.702750404516692573e-01,2.143130539795424783e-01
7.525311983262768234e-02,-1.572997032193314271e-01
1.758168997922298304e+00,-6.545670206920702061e-02
5.896194883771063155e-01,-5.431425756103177571e-01
1.174553599252628588e+00,-3.744029880288558543e-01
1.557175332736493001e+00,-1.453519572519712533e-03
5.510167690220624248e-01,-3.546987197932972014e-01
1.307727589630024445e+00,-3.594856426203381639e-01
1.842973929846971393e+00,9.662780338797413715e-02
-8.466687435539395068e-01,4.338832153806563285e-01
1.038440586093516638e+00,-6.650561538141439577e-01
2.072648722301553281e+00,1.853153405470468196e-01
4.130034910908120804e-01,8.523302582018382756e-01
3.917623139459656678e-01,7.532452637714690535e-01
2.093629014679555311e+00,4.295537111807440356e-01
-7.612213699649662546e-01,6.380842105994936064e-01
1.149099960246249136e-01,9.371739595534526179e-01
8.042852489794765081e-01,6.969288867660191622e-01
8.513237203801788944e-01,-6.708631651078416080e-01
5.538433970185553390e-01,-3.713880589087067419e-01
1.160605618825709534e-01,3.626445674597174040e-01
6.672753710205586719e-01,9.413734197648089275e-01
3.550157590515244377e-01,7.337150477885334698e-01
1.154022004852713668e+00,-4.984254407520991581e-01
2.098819964949834471e+00,5.650618125142277126e-01
6.476382890232894596e-01,6.843058725199064884e-01
2.299001433615932288e-01,8.524465638179741234e-01
1.422212044312689772e+00,-6.015892708824646107e-01
1.808067082173566265e+00,5.026343312378678263e-02
1.061967371234427693e-01,1.108092483188308497e-01
1.118907637161865587e-01,-1.170047323676736140e-01
-1.768776019163157201e-02,7.436269803020024716e-01
1.956348499618946413e+00,1.146315912856785135e-03
1.361735863806032842e+00,-4.330316447553652082e-01
-5.056873458418079670e-01,8.223026428096552598e-01
1.260137569214448416e-01,9.413885180167180788e-01
-2.650087900902859950e-01,8.928131553742926219e-01
3.411081374433341251e-01,-1.862897043147364318e-01
1.649647624592125883e+00,-4.745155381537874417e-02
5.129249709200341123e-02,4.694825296395497283e-01
1.390981040886890563e+00,-5.758291002753889165e-01
2.088513942131713819e+00,2.269477317289755047e-01
1.937237004226241011e+00,2.727573479560489456e-01
2.647866349654892648e-01,-2.328041046080908671e-01
-2.725911575195231334e-02,3.688201511474366034e-01
8.219739146725431045e-01,7.795976493126222095e-01
3.551060076513756769e-01,8.346506088963221437e-01
1.218259892500756086e-01,9.564931365308150246e-01
-1.007129699963733582e+00,1.540483143774027397e-01
6.682013286229012694e-01,8.595150141131094879e-01
8.025393978269971251e-01,4.672915226232170482e-01
-7.448540167353789876e-01,6.793584339553823126e-01
-8.746112844285610644e-01,1.809979193376609341e-01
-7.485646401550067885e-01,3.603271407729752296e-01
-7.153227652194833475e-01,8.137260819619640539e-01
7.804246644898601981e-02,4.041910631994934111e-02
7.506927870160117200e-01,7.743944731901890588e-01
5.911598672443185709e-01,-4.690103717066954059e-01
3.872564316875246604e-01,-3.398285415189394310e-01
2.593990742093783483e-02,1.793756768946635494e-01
-4.697441690179097740e-01,6.759675697128081362e-01
-2.815860201964212051e-01,1.008013042480837340e+00
1.486368337363269676e+00,-3.855774175082363198e-02
-9.574654812536316228e-01,5.788910538619872481e-01
-1.086186735402334236e+00,5.051807348160643890e-02
-6.253927324103391028e-01,7.758620189444302984e-01
-4.631995882299965728e-01,9.850526536448120929e-01
1.157686833429800499e+00,2.566027402815086456e-01
7.178629786231168763e-01,4.946066332732247661e-02
8.519099539426302492e-01,4.734768134737339373e-01
9.039257498491448661e-01,-5.706684699322739363e-01
-1.411790259621104326e-01,5.023586338101750925e-01
1.934084024691393067e+00,-6.951105528208569029e-02
1.038818300117019033e+00,3.345044744410753945e-01
-9.467646479206094368e-01,3.995504347128787659e-01
1.366287654382635441e+00,-3.625151938752319558e-01
-5.597468268013171544e-01,7.699755468555584681e-01
1.191130338687871881e-01,1.000484333196148545e-01
1.399413067737102168e+00,-5.645912927018119642e-01
-7.908683283766286820e-01,9.980057976429111688e-02
1.433623035182511884e+00,-2.023495929280844374e-01
8.292117883842878845e-01,-2.031501539951441893e-01
-1.113818450633390356e+00,5.272441826795912778e-01
1.421937400337280333e-01,-8.528287863297998039e-02
2.015956903708746140e+00,1.512786739299547545e-01
1.625050075504753389e-01,8.267347839304860502e-01
-9.004248239813638088e-01,4.422608196341001330e-01
-1.521632416701073354e-01,1.024843032481847827e+00
8.970059708312746460e-01,-3.746571658526025583e-01
3.636868573717703668e-01,7.961375991112116246e-01
9.759829663668810884e-01,2.115201515868321003e-01
5.669836857720426115e-01,-4.900550115210972058e-01
1.069715348428414314e+00,7.235147078045092717e-02
9.706518033039290838e-01,1.948043740255881173e-01
-6.084591485731399851e-03,1.713890019325723935e-01
1.037013513691204869e+00,3.940794364688982587e-01
-4.212119215651343174e-01,1.042868446419979556e+00
7.947178789229489837e-01,4.343276921496083132e-01
